latitude,longitude,biomass_accumulation,geological_pressure,subduction_proximity,rift_proximity,temperature_gradient,cap_rock_probability,porosity_index,has_oil,reserve_size,is_test_reserve,reserve_name
-1.5,-3.0,0.364989374256524,0.34597963942911847,0.0,0.16307041709701658,0.17737828673313066,0.29953851401251697,0.2509285469315585,0,0.0,False,
0.0,-3.0,0.31350505640460236,0.5494052484918985,0.0,0.0,0.14347656275012952,0.34932031690503385,0.4725039579162349,0,0.0,False,
1.5,-3.0,0.337199609846045,0.26646772607071645,0.06640199885720821,0.20516397916438264,0.12249585800910603,0.2322647465404456,0.10896176454077422,0,0.0,False,
3.0,-3.0,0.3479465095359885,0.47528880177383426,0.09662539738884933,0.09073677789535958,0.33621299220874223,0.5029301758013084,0.30330993762742176,0,0.0,False,
4.5,-3.0,0.3205375204433073,0.09788674130924754,0.0,0.06798440806085704,0.03548602504473844,0.2289270059262503,0.3893313471552393,1,0.23891342881784797,False,Jubilee Field
6.0,-3.0,0.1602515093160756,0.03105538764144171,0.0,0.0,0.0060143153399421015,0.18365356914066883,0.5135759719979182,0,0.0,False,
7.5,-3.0,0.45192451973414804,0.010496947528595424,0.1521595052990753,0.1470618104805596,0.09177807827903922,0.24881786431158123,0.22838895207247237,0,0.0,False,
9.0,-3.0,0.46869201741431604,0.43040072932489765,0.0,0.23914059426535916,0.4767265545452404,0.3600651282763738,0.39705269131374565,0,0.0,False,
10.5,-3.0,0.26999003297946894,0.08194831850814141,0.0,0.0,0.12495841018359076,0.27624866834885525,0.25587648772053784,0,0.0,False,
12.0,-3.0,0.26012432481223524,0.2979646118122498,0.044887233991513745,0.0,0.12399238494807367,0.28280971899702567,0.39219948271121735,0,0.0,False,
13.5,-3.0,0.3610487390200948,0.21349157606582503,0.2736303861319979,0.0,0.16624140506154192,0.19212715685790938,0.12575350931524448,0,0.0,False,
15.0,-3.0,0.35665931191946365,0.588599400305825,0.048411266315815965,0.0,0.1896257406531143,0.4439492579213564,0.6291745927082343,0,0.0,False,
16.5,-3.0,0.28313842149654306,0.4954909841679306,0.017825302460556688,0.0,0.2394524501441224,0.0,0.7021197053441147,0,0.0,False,
18.0,-3.0,0.18164788929693712,0.0,0.006978022556669471,0.1295106440591631,0.051697645784599386,0.09589563288974916,0.2900585263896674,0,0.0,False,
19.5,-3.0,0.34464886340788436,0.3644007134198528,0.1654105798470763,0.0,0.27241508531394065,0.47392041755394027,0.28364717710928444,0,0.0,False,
21.0,-3.0,0.38416772386516057,0.19583945626197802,0.052732471571685716,0.07196902604750947,0.04913546975664,0.45055828704332884,0.5601216299060502,0,0.0,False,
22.5,-3.0,0.427550300884143,0.4390732240794087,0.08638168727755548,0.07592348889243554,0.29805235906762695,0.2990817893658205,0.3047491365606271,0,0.0,False,
24.0,-3.0,0.428798069428554,0.14147646225725405,0.030393047995378664,0.0,0.055317071394192084,0.12839694929440326,0.3761345913962652,0,0.0,False,
25.5,-3.0,0.41701079875248054,0.5497937219685834,0.05358577421516995,0.0023916892043071057,0.02151944044139875,0.22194005826250573,0.5793001896670421,0,0.0,False,
27.0,-3.0,0.5985230424255163,0.6334222788050158,0.0,0.0,0.4021746699002663,0.3190054852742641,0.3521758964141123,0,0.0,False,
28.5,-3.0,0.5542773579333902,0.23135904286366588,0.01693256069834446,0.012224835154544112,0.012770311859963579,0.1731231723646098,0.41481225741995226,0,0.0,False,
30.0,-3.0,0.5305010568927884,0.3972042523840956,0.0,0.18498000890621646,0.22742913373436635,0.46114739712670394,0.20216550516594275,0,0.0,False,
31.5,-3.0,0.559015990361988,0.471572201177808,0.0,0.0,0.0936588128092189,0.3693371651890296,0.3630009331070287,0,0.0,False,
33.0,-3.0,0.37035747196595414,0.4041837200127911,0.04904423270851557,0.029705107887153866,0.00985700778807283,0.5101421095524221,0.387122535286091,0,0.0,False,
34.5,-3.0,0.4676576372197098,0.3723338914150986,0.0,0.0,0.06370715138536837,0.12584601121959452,0.29884750218568634,0,0.0,False,
36.0,-3.0,0.480091855158188,0.5020293121435613,0.01305044396768158,0.07259620854845593,0.08795560567226189,0.19296994997144673,0.5742830376580152,0,0.0,False,
37.5,-3.0,0.36812091987529005,0.28388183670884426,0.0,0.03215786446324221,0.22454399681619455,0.38515359560564993,0.5155516468928381,0,0.0,False,
39.0,-3.0,0.41710937194137077,0.4254533403144017,0.0,0.05951503323091903,0.023627911660438344,0.5898692463147386,0.6396174779239995,0,0.0,False,
40.5,-3.0,0.1832030913570479,0.0,0.02277547293969179,0.0,0.007125575211694838,0.0,0.17563355364460081,0,0.0,False,
42.0,-3.0,0.21701259181629698,0.16971134137028326,0.07754632600668557,0.0,0.1095068530812441,0.22206087099491623,0.06529493272057182,0,0.0,False,
43.5,-3.0,0.2184112265458785,0.347247375794386,0.0,0.0,0.0,0.11183113658181083,0.35947537199865476,0,0.0,False,
45.0,-3.0,0.353364279741043,0.49435452051888396,0.060895557517245374,0.0009425920236645459,0.1792985338263239,0.056741531783299354,0.37304471731544586,0,0.0,False,
46.5,-3.0,0.1211451057922929,0.12287202987568482,0.0,0.05371283889693399,0.0,0.04450913784574133,0.0022334801060214238,0,0.0,False,
48.0,-3.0,0.0003320644971212261,0.0,0.13555558184119185,0.039515221064774814,0.0,0.01741119392033308,0.28378814351731363,0,0.0,False,
49.5,-3.0,0.20856781246815964,0.37205939536726335,0.05670600384882645,0.07360467519826168,0.08969224395623625,0.22791881572898634,0.13948423761415885,0,0.0,False,
51.0,-3.0,0.36966653948023875,0.2805939752236386,0.0,0.0,0.19250112713053913,0.045226536561707276,0.4295884569218237,0,0.0,False,
52.5,-3.0,0.2714060010827681,0.3888038741821099,0.08529745130737404,0.0,0.22199365986869368,0.2979761420755026,0.5362608072033118,0,0.0,False,
54.0,-3.0,0.5719410556805414,0.4415563460742024,0.0,0.0,0.0,0.4524139054031324,0.41066915820499666,0,0.0,False,
55.5,-3.0,0.8199648664410462,0.6619716791407699,0.0,0.0,0.19186056590784029,0.44446185672109384,0.4541743267406094,0,0.0,False,
57.0,-3.0,0.9560939950858354,0.5991674400941267,0.07217600860058532,0.17407189819868882,0.34282818188636066,0.8961818899234174,0.6656709915049728,0,0.0,False,
58.5,-3.0,0.8981691608427788,0.5311429450946726,0.12067625755010894,0.01856564583831693,0.2776123584607216,0.7122396739038348,0.32903121239362293,0,0.0,False,
60.0,-3.0,0.7027037012630019,0.7088823796803748,0.04763194064670842,0.2001779509520167,0.4660045276860368,0.7849510291058756,0.7548181184056199,0,0.0,False,
61.5,-3.0,0.5588864151306268,0.70553199342078,0.0,0.04348655225074038,0.3839621812523996,0.31151362660246756,0.416344939517334,0,0.0,False,
63.0,-3.0,0.39746695636490037,0.33383044302192955,0.01695620551780997,0.09980952490787777,0.18329636008998781,0.38374571094301413,0.4172307107752879,0,0.0,False,
64.5,-3.0,0.2773415754417107,0.19694453433920525,0.0,0.07123946030373601,0.35280880164782835,0.2478282773575261,0.5622633992317316,0,0.0,False,
66.0,-3.0,0.12082266435865635,0.2500543681170122,0.0,0.08336059816241687,0.018431579376194468,0.12256957089820096,0.590956741897418,0,0.0,False,
67.5,-3.0,0.0011362052645953885,0.05151371408384616,0.040807329720757825,0.03279163530612889,0.050891368065503,0.12026296647895993,0.262262405999586,0,0.0,False,
69.0,-3.0,0.07478254606151766,0.0,0.0,0.08528320507997589,0.06860094921643306,0.0,0.13390991206300942,0,0.0,False,
70.5,-3.0,0.09776670167577643,0.22726421300991548,0.044630967352243735,0.0,0.0,0.09844332418291446,0.5696139482269025,0,0.0,False,
72.0,-3.0,0.04665553022452883,0.0,0.0,0.13412298310734688,0.10412748966925411,0.023849747966380355,0.11652906571972518,0,0.0,False,
73.5,-3.0,0.0,0.0,0.0,0.15586991385338034,0.0,0.19830890356691275,0.34425960472989847,0,0.0,False,
75.0,-3.0,0.0,0.0,0.06538512688967638,0.039490609079538,0.20451357498366105,0.0,0.040769381488009765,0,0.0,False,
76.5,-3.0,0.0997164388358514,0.0,0.0,0.0,0.0,0.16774185718011544,0.16557880402229677,0,0.0,False,
78.0,-3.0,0.0,0.007040632688220995,0.0,0.0,0.0,0.0058630961393874165,0.24150165757296685,0,0.0,False,
79.5,-3.0,0.0,0.13404413062433956,0.0,0.038393598392791904,0.05046599937626972,0.1901925340621834,0.48506800296746,0,0.0,False,
81.0,-3.0,0.15385341892329193,0.12778090209029408,0.0,0.0,0.0,0.18487514169003677,0.10036518108535195,0,0.0,False,
82.5,-3.0,0.05375076324566104,0.2544848246045733,0.02313847974631167,0.0,0.0,0.0835053649116358,0.540914188488082,0,0.0,False,
84.0,-3.0,0.06290462178458965,0.28042382915478536,0.017466564177909465,0.0,0.10393190817091134,0.28332253345632585,0.3281511627005479,0,0.0,False,
85.5,-3.0,0.0,0.22873064568891804,0.0,0.0,0.0,0.0,0.4327033139396519,0,0.0,False,
87.0,-3.0,0.07534848311374263,0.051901674569107645,0.0,0.006185569903285424,0.0,0.067773326419902,0.5255378228722902,0,0.0,False,
88.5,-3.0,0.02884763275170125,0.0,0.0,0.048328460339578626,0.0,0.0,0.4023680210869967,0,0.0,False,
-90.0,-1.5,0.0,0.0,0.11005215871814181,0.052320210822419645,0.18639707149511897,0.0,0.008007893290325141,0,0.0,False,
-88.5,-1.5,0.14243037346238507,0.2827426246367571,0.0,0.3208728197384001,0.2804990445664678,0.07271991206678964,0.43112032093239994,0,0.0,False,
-87.0,-1.5,0.015871194410734812,0.1725014718044269,0.0,0.07282203536693775,0.10177195409074799,0.03068875352892171,0.4977431630733872,0,0.0,False,
-85.5,-1.5,0.0,0.0,0.17303602608488844,0.11125393139209183,0.08526890199974044,0.11886196537225964,0.13644051366581922,0,0.0,False,
-84.0,-1.5,0.0,0.04587739109375528,0.07526072861114275,0.000571914570962925,0.054811130827693975,0.10614963096464504,0.2659424273842264,0,0.0,False,
-82.5,-1.5,0.0,0.0,0.0,0.0,0.0,0.2439811087616534,0.2724802286399304,0,0.0,False,
-81.0,-1.5,0.05934437381802884,0.04461526023932357,0.0,0.0,0.0,0.2089321347118,0.0,0,0.0,False,
-79.5,-1.5,0.026200438231809394,0.0,0.02230621337019695,0.17901070562450455,0.0,0.12293495225388136,0.19211226267068426,0,0.0,False,
-78.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.25114280900994934,0.4457790564568652,0,0.0,False,
-76.5,-1.5,0.1278758795320759,0.22968904949820698,0.0,0.00828893867153345,0.0,0.0,0.24789257499722056,0,0.0,False,
-75.0,-1.5,0.0,0.0,0.002129610014876869,0.004882841090388387,0.0,0.2108303689602411,0.14738265358989483,0,0.0,False,
-73.5,-1.5,0.0,0.0,0.0,0.15447525119805827,0.02243323384564881,0.10172210013241492,0.4871440301527139,0,0.0,False,
-72.0,-1.5,0.0,0.0,0.0,0.054557581538522984,0.024339667529649774,0.29016591676177916,0.2140980963280436,0,0.0,False,
-70.5,-1.5,0.0,0.011058283602738575,0.14682070934746233,0.06103985265579548,0.0717668721306424,0.20630568738123262,0.3359212234253839,0,0.0,False,
-69.0,-1.5,0.0068651032379188235,0.1494516445280751,0.0266822004681764,0.0,0.06895146142024716,0.0,0.4059668290807845,0,0.0,False,
-67.5,-1.5,0.04315722478578194,0.0,0.0,0.0,0.0,0.0,0.5746690397894869,0,0.0,False,
-66.0,-1.5,0.0,0.09599047707483818,0.08760884717773774,0.0,0.016642705375319693,0.027815483881154818,0.3205311313805679,0,0.0,False,
-64.5,-1.5,0.0,0.008472936631334077,0.0,0.0,0.04312617587174528,0.0,0.24409672666216903,0,0.0,False,
-63.0,-1.5,0.16894846372921582,0.14225673168997346,0.09917542645225325,0.017265358699698547,0.20856339325111084,0.0,0.4590501111397408,0,0.0,False,
-61.5,-1.5,0.24161392476565582,0.14072996224172868,0.0,0.0,0.01726103342615644,0.07897572830451163,0.15101617339712925,0,0.0,False,
-60.0,-1.5,0.014907803429070846,0.1279373246495488,0.0,0.0,0.0,0.0,0.20235337273581755,0,0.0,False,
-58.5,-1.5,0.0,0.10063767141568855,0.0,0.07673193092819619,0.23426258267352407,0.18505452178686593,0.18264585148916812,0,0.0,False,
-57.0,-1.5,0.14849074658376274,0.09877737183416879,0.11410819714779921,0.0,0.02596749147169756,0.2203023401855717,0.2633804666825043,0,0.0,False,
-55.5,-1.5,0.0,0.030401743467133296,0.10327623773109851,0.0,0.07581659943066849,0.04378082688645184,0.2243574872205541,0,0.0,False,
-54.0,-1.5,0.0,0.11144642418316346,0.0,0.0,0.09265822947904467,0.4157430252852106,0.22596245164847556,0,0.0,False,
-52.5,-1.5,0.0,0.08122788253314546,0.13930373746536745,0.0,0.009232936637719374,0.0,0.07347561606784489,0,0.0,False,
-51.0,-1.5,0.0,0.0,0.10257818953960385,0.07164968030956757,0.0,0.24949513856271224,0.4878598637270663,0,0.0,False,
-49.5,-1.5,0.0,0.17485617616536694,0.0,0.03158211260013879,0.04973909871233388,0.15441957603340176,0.3937147651333451,0,0.0,False,
-48.0,-1.5,0.0,0.12962067279687722,0.0,0.0,0.018539606414952763,0.0,0.424189222662141,0,0.0,False,
-46.5,-1.5,0.005752886825038697,0.3212881622801135,0.0,0.0,0.020373575279915693,0.21379010878126972,0.20312606975204914,0,0.0,False,
-45.0,-1.5,0.008212408433866652,0.0,0.0,0.0,0.0,0.16483509694545295,0.17069943765162604,0,0.0,False,
-43.5,-1.5,0.0,0.10529784589742336,0.0,0.036172180857019544,0.012950818316420212,0.21912266556487434,0.6406287627607945,0,0.0,False,
-42.0,-1.5,0.0,0.17281343253751444,0.030930946247706943,0.03521627937847862,0.0,0.06534014811238718,0.515837042462205,0,0.0,False,
-40.5,-1.5,0.0,0.15077506673892851,0.0,0.055850153434146656,0.08407750432623975,0.0,0.35175155881812004,0,0.0,False,
-39.0,-1.5,0.09273377464163883,0.036280061181123445,0.013874913415422775,0.08214406821029287,0.10709998578609742,0.0603097434399501,0.0,0,0.0,False,
-37.5,-1.5,0.0,0.0,0.0,0.011360389601146857,0.005340076260472789,0.19526258126312074,0.40483991615142145,0,0.0,False,
-36.0,-1.5,0.09914303786205467,0.3102626219147684,0.032384896450622834,0.17260917511395757,0.0,0.009221909029763914,0.35192576736731834,0,0.0,False,
-34.5,-1.5,0.07829438032371643,0.0,0.16831504497720837,0.06617085741359961,0.0,0.14109283858365854,0.19861322571476983,0,0.0,False,
-33.0,-1.5,0.08034449182306411,0.019958860561141274,0.0439445750354123,0.0,0.017543696821713566,0.3552719681126133,0.2577563488835931,0,0.0,False,
-31.5,-1.5,0.1659320295337061,0.4427279427996341,0.0033907608429422174,0.0334778376919815,0.21346047427545925,0.2839243685757027,0.3953613393345342,0,0.0,False,
-30.0,-1.5,0.0,0.0,0.0,0.05351858766725827,0.0027272481807849823,0.1754272283143877,0.09453299364268802,0,0.0,False,
-28.5,-1.5,0.0,0.12283319404278119,0.0,0.07598398055313851,0.22001527052064887,0.2842976639964316,0.39768716011023536,0,0.0,False,
-27.0,-1.5,0.21858740630627047,0.06180177679935958,0.0,0.0,0.06693388002890234,0.2632746532934742,0.14068755386904536,0,0.0,False,
-25.5,-1.5,0.022754707680675015,0.0,0.0,0.0,0.023143315741832076,0.1204596062142489,0.1105409186292734,0,0.0,False,
-24.0,-1.5,0.0,0.025147909308655462,0.0,0.14496512561814032,0.11646484463544148,0.017342519680611845,0.34068114156489687,0,0.0,False,
-22.5,-1.5,0.04258658183054081,0.13552548530367103,0.055441509044982885,0.0,0.06978582060791856,0.0440434342051956,0.3748898284133526,0,0.0,False,
-21.0,-1.5,0.0845722806209615,0.21018793028053318,0.0,0.0,0.046000493716926744,0.29491643623899766,0.5734956596073789,0,0.0,False,
-19.5,-1.5,0.0,0.16222097557953963,0.11957569994981763,0.0,0.10561496522281534,0.12544198351653063,0.15608922103571823,0,0.0,False,
-18.0,-1.5,0.22285274781776104,0.07229405837108487,0.0,0.07418629503353565,0.22170953246257827,0.06255273985601173,0.6033277542031487,0,0.0,False,
-16.5,-1.5,0.02824073721683798,0.0,0.0,0.0,0.054405530597251756,0.17057630895604894,0.3784887484362035,0,0.0,False,
-15.0,-1.5,0.14322014387018425,0.06317953049706301,0.09454794313931539,0.0,0.0,0.4160241604080336,0.146958586503159,0,0.0,False,
-13.5,-1.5,0.09906819698458993,0.13137635629493633,0.0,0.0,0.020574789804335625,0.0,0.22493802535706864,0,0.0,False,
-12.0,-1.5,0.004622277946478209,0.0,0.06275805905483132,0.010595751219279295,0.0,0.09848036340170707,0.20857671470046868,0,0.0,False,
-10.5,-1.5,0.03861025508268204,0.0,0.057266197927620624,0.0,0.0,0.08456596800788829,0.22964403333094513,0,0.0,False,
-9.0,-1.5,0.06467944357016228,0.0,0.0,0.0,0.0,0.33680181409388854,0.007245879082033169,0,0.0,False,
-7.5,-1.5,0.27950203833766807,0.18753066497557755,0.0,0.08115416925969691,0.349843328395137,0.22284920799665955,0.327073879747373,0,0.0,False,
-6.0,-1.5,0.16903409944558845,0.2635074074944047,0.12223731117459283,0.001440551998026401,0.09041583238781131,0.21146077799043225,0.5639827692257912,0,0.0,False,
-4.5,-1.5,0.14443532464547176,0.0,0.1319947920921892,0.0,0.09981675095741782,0.18934016336519108,0.339445653642719,0,0.0,False,
-3.0,-1.5,0.11584200658431246,0.20263427701220982,0.06255374057069173,0.11869951344315025,0.1221964863540567,0.28066276795462447,0.24480162805481814,0,0.0,False,
-1.5,-1.5,0.34130556880091817,0.04862890566940242,0.0,0.0,0.019896110658994395,0.3645232398612656,0.2986141466375013,0,0.0,False,
0.0,-1.5,0.380060363379641,0.342383568897624,0.08684771855627918,0.0,0.16512273628482144,0.18051583859574927,0.1476297378332267,0,0.0,False,
1.5,-1.5,0.3634803424255156,0.3302120803414248,0.0,0.0,0.23704745011156203,0.08668885293576276,0.5334324690064315,0,0.0,False,
3.0,-1.5,0.30488691634700693,0.3142203753296045,0.0,0.0,0.08342247200171468,0.032411820151075715,0.3435504700635182,0,0.0,False,
4.5,-1.5,0.2943950211761969,0.08427379567677257,0.0,0.0009640600539426356,0.0,0.17965594340541505,0.22986702642520096,0,0.0,False,
6.0,-1.5,0.1525867759672413,0.0,0.0,0.05484246020946543,0.0,0.36017782801941645,0.2504037032352087,0,0.0,False,
7.5,-1.5,0.25724737693971383,0.31470569025929285,0.10865493893526113,0.0,0.029609916143599604,0.050261870697658195,0.047581886945372576,0,0.0,False,
9.0,-1.5,0.2198727019902468,0.0,0.0,0.0,0.0,0.4975907902146331,0.12673605197172788,0,0.0,False,
10.5,-1.5,0.11085556170352434,0.0,0.0,0.0,0.2954026425153757,0.19936448211182778,0.3295705770306737,0,0.0,False,
12.0,-1.5,0.40299545120503266,0.5311487547380218,0.0,0.07258381172558172,0.2768888633109539,0.04182069603537336,0.35792773928651,0,0.0,False,
13.5,-1.5,0.23052268991237534,0.2099014941623947,0.0,0.0,0.03501018199630429,0.11638150344095984,0.4654372338460778,0,0.0,False,
15.0,-1.5,0.42200779781462655,0.39291933702417337,0.06730249815574983,0.0,0.2783811406566181,0.38182269219649284,0.3380644630039131,0,0.0,False,
16.5,-1.5,0.3936434814883174,0.4086251460761553,0.05704239151524068,0.014470282518353009,0.10285618262418336,0.4196754607082333,0.28663867058142256,0,0.0,False,
18.0,-1.5,0.3673007612449332,0.3822085577276472,0.0,0.0,0.24148145205726898,0.0,0.49954099399152846,0,0.0,False,
19.5,-1.5,0.3859496670657651,0.3055672588821706,0.0,0.0,0.12571956011093666,0.5239499413156494,0.3382230376580624,0,0.0,False,
21.0,-1.5,0.2880054925148785,0.09519113743735241,0.012390542448235602,0.0,0.16080948541313367,0.3100051718284361,0.4316568835144217,0,0.0,False,
22.5,-1.5,0.5770109274078683,0.8642174142314367,0.0,0.0621024234172593,0.34306302556643736,0.46109845451663894,0.6220335096704824,0,0.0,False,
24.0,-1.5,0.4566209157746049,0.32140152571536584,0.0,0.0,0.0,0.7146674887261488,0.4825925864978898,0,0.0,False,
25.5,-1.5,0.5602042076503828,0.4978203427659156,0.06245813299020042,0.0,0.19476759294720428,0.289228722364997,0.5311508103934269,0,0.0,False,
27.0,-1.5,0.5493160594081113,0.5054737223533639,0.06831767787420925,0.018714849746078774,0.25724420288584354,0.29108467388480097,0.6320496480492602,0,0.0,False,
28.5,-1.5,0.5952209920632305,0.3962342249149934,0.0,0.1961531275351688,0.33692152228469807,0.6881661533658738,0.6222885477934973,0,0.0,False,
30.0,-1.5,0.7814207236168077,0.5612832342326709,0.04019366072021402,0.08346241144181932,0.21028968325375413,0.38040418254696934,0.4948768383252134,0,0.0,False,
31.5,-1.5,0.7580104443467274,0.8296432631020516,0.046318733483286065,0.0,0.2840540109944457,0.4855041252535905,0.6492337903743967,0,0.0,False,
33.0,-1.5,0.6134439687666214,0.3799085485715032,0.0,0.0,0.21847697494288548,0.10678983637683026,0.4918646115664898,0,0.0,False,
34.5,-1.5,0.46652326045446,0.4350830852077152,0.0,0.03233737780227334,0.222002608506431,0.5849969103755508,0.4114899100990799,0,0.0,False,
36.0,-1.5,0.3800850243283401,0.4384461046907808,0.0,0.0,0.178644480069569,0.174521165613077,0.43989154430685257,0,0.0,False,
37.5,-1.5,0.5210080326017063,0.38468503774390644,0.0,0.0,0.10184472186536639,0.4028463506350171,0.5142807072247043,0,0.0,False,
39.0,-1.5,0.2467425901323141,0.1833114823896894,0.0,0.0,0.013101464607783248,0.3573458425004756,0.35040624995102376,0,0.0,False,
40.5,-1.5,0.20070185640542004,0.3040972571797252,0.0,0.0,0.10810295854273004,0.16654662524529168,0.4523302119051514,0,0.0,False,
42.0,-1.5,0.32665983280130795,0.24072544546100125,0.0,0.0,0.03433908477876081,0.4149565615319416,0.31373131801037246,0,0.0,False,
43.5,-1.5,0.03342493812248401,0.0,0.0,0.0,0.0,0.0,0.5536668183444283,0,0.0,False,
45.0,-1.5,0.049440011482799626,0.26513451096757706,0.009560156756735905,0.0,0.20449393695699522,0.19552941015534145,0.5014649067746716,0,0.0,False,
46.5,-1.5,0.03182864732152632,0.0,0.0,0.018575388842718525,0.0,0.11518212792178276,0.4013298028341989,0,0.0,False,
48.0,-1.5,0.27015597875375913,0.2484462969159218,0.02256210043499792,0.06190534495026606,0.220636036362785,0.5262276454929823,0.3353431290232993,0,0.0,False,
49.5,-1.5,0.33272918517988437,0.06851660114378252,0.0,0.0,0.0,0.3069691696320518,0.11852148280031494,0,0.0,False,
51.0,-1.5,0.28185088006230596,0.14884880105649242,0.0,0.07203834501285766,0.12696090298149645,0.12374887754007802,0.11688951065527883,0,0.0,False,
52.5,-1.5,0.4308360388377933,0.27919594661197455,0.0,0.0307360892247874,0.0,0.45654750742465666,0.5115680536759002,0,0.0,False,
54.0,-1.5,0.5141426967991514,0.43743982158269584,0.10685695445126611,0.012115008358249009,0.23793192786352113,0.357501332956255,0.31024073544719244,0,0.0,False,
55.5,-1.5,1.0132462423583926,0.6790271534667576,0.0,0.01837110623064406,0.2320495042714885,0.653290202759796,0.64751144329955,0,0.0,False,
57.0,-1.5,1.026808937848472,1.1188723455159642,0.11108313117383282,0.07397011400486311,0.4883670718646612,0.6367736299176817,0.7444454863126548,0,0.0,False,
58.5,-1.5,1.1164834993029227,0.8968666212817706,0.0977101948629133,0.05435890948240209,0.2419093295397594,0.5728899098754442,0.6863209242102967,0,0.0,False,
60.0,-1.5,0.8831639857248965,0.8386874614451381,0.0,0.0,0.48915817739210554,0.5922078438841375,0.6544344097766267,0,0.0,False,
61.5,-1.5,0.6242030631885412,0.4980342892324691,0.0,0.12952437568027178,0.03356289831430473,0.35518462891596014,0.4798961642135909,0,0.0,False,
63.0,-1.5,0.5663861440135554,0.6026991286594982,0.0,0.055470679418992024,0.22602253076422388,0.6474141725376106,0.8064398990840831,0,0.0,False,
64.5,-1.5,0.2637808742436264,0.0,0.0,0.0,0.0,0.0,0.21200304671306436,0,0.0,False,
66.0,-1.5,0.24188334766616287,0.08779485299167701,0.0,0.0,0.12735894830654737,0.2336006943763911,0.4294458409947084,0,0.0,False,
67.5,-1.5,0.06777430647851504,0.0,0.07357136546226803,0.0,0.0,0.0,0.15704918403420165,0,0.0,False,
69.0,-1.5,0.0,0.0,0.0,0.12479566326749457,0.03910118319024774,0.050997764233486564,0.18833068673129177,0,0.0,False,
70.5,-1.5,0.0,0.07780167563143206,0.08630358598168483,0.0,0.047277364310622155,0.0,0.0,0,0.0,False,
72.0,-1.5,0.019087293132076116,0.10334458043533658,0.0,0.0787036765154414,0.06041040897771209,0.10637355596020989,0.02081872453590944,0,0.0,False,
73.5,-1.5,0.0,0.0,0.0,0.2028800927211184,0.08165986215762379,0.0,0.09069660599429583,0,0.0,False,
75.0,-1.5,0.0,0.0,0.0,0.0,0.12043296036917964,0.08632328608169793,0.6157380090701832,0,0.0,False,
76.5,-1.5,0.12517047934766087,0.46621313278866705,0.0,0.0,0.02645162576339284,0.1515407471964299,0.3540169558618477,0,0.0,False,
78.0,-1.5,0.0,0.04868901663018284,0.0,0.0,0.11349369410487319,0.08047913923906941,0.346107722074295,0,0.0,False,
79.5,-1.5,0.01747809022448079,0.0,0.0,0.02981983235869337,0.0,0.2472692467904266,0.2871412092973331,0,0.0,False,
81.0,-1.5,0.03275067865508918,0.1417174027566809,0.09830105125338989,0.07664985704052767,0.0,0.0696891655246085,0.11817806144029047,0,0.0,False,
82.5,-1.5,0.0,0.08391978301093625,0.0,0.0,0.07572075581671334,0.17025616615348188,0.3602902444602835,0,0.0,False,
84.0,-1.5,0.14737595636488016,0.291802501838547,0.0,0.0,0.00401118619680535,0.4709476041928156,0.2447421896610619,0,0.0,False,
85.5,-1.5,0.0,0.0897597342295158,0.05647445005404002,0.13810173949922766,0.016948772337704518,0.0,0.0,0,0.0,False,
87.0,-1.5,0.027786753332686404,0.0,0.13360673039552226,0.040515999627962374,0.15775665570369785,0.18437513984702766,0.2245405876801338,0,0.0,False,
88.5,-1.5,0.025947163032028635,0.15425841344078103,0.044986054566496,0.031430114314148355,0.0,0.0,0.49974823223911524,0,0.0,False,
-90.0,0.0,0.0,0.014895893362022662,0.0,0.0,0.0,0.1695217170415984,0.2742430925062131,0,0.0,False,
-88.5,0.0,0.0,0.15692464717193144,0.01715976395657313,0.1316262076444835,0.20169276688763232,0.0,0.28204008513263634,0,0.0,False,
-87.0,0.0,0.08708461723520834,0.3018525508137361,0.0,0.10614570644481876,0.04486133252417471,0.22041715440371398,0.0,0,0.0,False,
-85.5,0.0,0.07435507802209591,0.041204123017045985,0.0,0.0,0.0,0.4176019156085514,0.11412236559258496,0,0.0,False,
-84.0,0.0,0.0,0.1313695449360645,0.0,0.0,0.04462078605964585,0.16866012362050292,0.28155500864424304,0,0.0,False,
-82.5,0.0,0.07075648115060298,0.2116532068442317,0.0,0.09399081808888067,0.06098845018149337,0.11203888916810556,0.37807358919926126,0,0.0,False,
-81.0,0.0,0.03750148248497007,0.05381366615742205,0.0,0.05344853597913485,0.06378088918960043,0.16969437304564486,0.23269092504755506,0,0.0,False,
-79.5,0.0,0.0,0.29371353453670546,0.1671661887395218,0.009097598232802461,0.11456469585170137,0.0,0.2521806041722033,0,0.0,False,
-78.0,0.0,0.0,0.15683150375780242,0.004279219816476338,0.11706230353787882,0.013850218668186531,0.2072774788557344,0.5175898114174997,0,0.0,False,
-76.5,0.0,0.11385550327586662,0.00327620090715941,0.0959740111481866,0.045519827623407456,0.11747467039182671,0.08121116839296308,0.3014087633045901,0,0.0,False,
-75.0,0.0,0.030978641455431038,0.0637948159366035,0.2231882521134898,0.0,0.19401251739681774,0.2805169944912962,0.36345408078743563,0,0.0,False,
-73.5,0.0,0.0,0.12902533545030823,0.0,0.10010238205291587,0.02869491309873734,0.13059871644511134,0.11083751780647261,0,0.0,False,
